grid_id,optimized_energy
27197,575.6479553681851
27198,655.9420705689224
27199,620.4468902789421
27200,403.5310314369735
27201,539.4267830079929
27202,724.4724348429146
27203,454.289705176754
27204,602.5279074003826
27205,484.10484373447946
27206,563.9636782292173
27207,575.7679970307029
27208,634.2284479625221
27209,576.4261395595837
27210,595.3405332407527
27211,621.3856550087796
27212,603.9627805652381
27213,482.274991491245
27214,486.0724213677952
27215,544.8996920118418
27216,696.345114557392
27217,549.7122647539857
27218,581.0189964680625
27219,572.3892443954878
27220,629.6309306039585
27221,629.2578225417813
27222,476.45035620981264
27223,481.51677207021066
27224,499.9337174389037
27225,451.9943690471086
27226,576.0353447416113
27227,559.216857269036
27228,586.3902481649594
27229,489.7901386349423
27230,534.2332895143338
27231,493.1436830562615
27232,526.5203706595045
27233,640.8283633601271
27234,559.7020713982321
27235,590.0115248260457
27236,612.6059911300696
27237,495.6963566422214
27238,571.8675562788309
27239,496.69011435289127
27240,436.8773234011637
27241,574.5900202900922
27242,585.8262015784228
27243,539.6639084925423
27244,491.6753665132615
27245,604.1876086361723
27246,537.9684766668114
27247,509.3866598195742
27248,509.7765663642789
27249,557.8301745600407
27250,480.2135496333677
27251,604.4745605935759
27252,560.1820842472728
27253,662.2874168420778
27254,585.8996635344693
27255,540.7559140474843
27256,506.8845040347568
27257,487.5513219548057
27258,605.3044463965824
27259,561.1591115750327
27260,561.4535344757164
27261,534.4905842386563
27262,613.7156544513257
27263,506.8436071764269
27264,490.46978279645367
27265,495.21943685342495
27266,458.0059462932946
27267,542.2654710636815
27268,547.6141580309973
27269,649.1835895172691
27270,529.6866797083524
27271,640.1956763574296
27272,589.979978073304
27273,399.72080919159976
27274,536.2965227054842
27275,563.7844952263582
27276,627.0433614400164
27277,589.377022496699
27278,684.0291088020672
27279,515.529296367775
27280,558.9518576860736
27281,599.2467737812142
27282,488.9127735467192
27283,548.5665679256334
27284,615.7176207123416
27285,538.9310555214046
27286,502.83521375430536
27287,599.2006825310978
27288,464.2792849788876
27289,588.7153034149592
27290,527.854461513739
27291,511.471833909658
27292,581.064719000464
27293,506.54673263870416
27294,620.5647465896059
27295,563.2181091238976
27296,479.4028874196542
27297,522.8620758456618
27298,478.6181758913547
27299,525.823468550962
27300,623.7946788711131
27301,499.87002457354527
27302,681.8961043646656
27303,554.2778401122388
27304,525.5263590934109
27305,496.25151572101976
27306,651.737080775927
27307,500.74737586903547
27308,565.6685917483829
27309,522.3388010716593
27310,538.9903537593855
27311,593.7119551726137
27312,557.6972307588692
27313,604.7360789516313
27314,654.8345454801824
27315,580.2514792709019
27316,569.3439177615955
27317,563.8716247057206
27318,505.104771985449
27319,600.6699639501234
27320,471.4812495941184
27321,510.67160731879926
27322,676.8462344055946
27323,527.8784742862639
27324,611.197041581902
27325,500.3293237751817
27326,505.76025079982537
27327,569.7557432339414
27328,534.7440186793407
27329,512.4719901094969
27330,475.301146575892
27331,555.4807305792557
27332,449.26545331716034
27333,726.2734013476693
27334,631.9702873656524
27335,555.4662399902439
27336,435.9316842375677
27337,589.680721205274
27338,576.9203915116486
27339,553.335109313393
27340,517.5320584185141
27341,487.60914871473136
27342,468.2629664487773
27343,543.1763030687633
27344,564.337332107429
27345,467.6552913673485
27346,548.5198804254351
27347,615.6372821015162
27348,379.02154552140087
27349,519.0467690445603
27350,526.6776568511543
27351,547.802616909419
27352,529.5238597415446
27353,499.9010845822981
27354,514.1862247896545
27355,648.4142461210932
27356,471.68517706776726
27357,512.8581405125956
27358,454.1778569875544
27359,704.4243438434438
27360,760.0077089707304
27361,635.2680539993838
27362,627.11744129018
27363,648.6712647676882
27364,564.2066124767175
27365,583.0331086896115
27366,661.5769274429716
27367,554.1517467079102
27368,548.1182565105829
27369,439.5720773656967
27370,515.6269610398492
27371,615.8434709203086
27372,470.8284758100853
27373,501.23924066233286
27374,613.6746074587119
27375,630.6872947090527
27376,629.4550440132089
27377,649.1314817386454
27378,563.9188181101671
27379,646.829419455522
27380,594.226128464049
27381,519.7936874482399
27382,497.2834119199246
27383,498.40218087358505
27384,615.7323660964936
27385,699.2663495191011
27386,465.31369904217325
27387,510.0636026588696
27388,589.0851092262898
27389,607.7493575240253
27390,567.9004837725977
27391,515.9081544306905
27392,559.7748781660298
27393,617.0239896278184
27394,535.2665806160594
27395,435.1291668141287
27396,546.9903480560434
27397,556.5564105591096
27398,533.6522533551575
27399,610.4211064000942
27400,519.9245767894777
27401,518.1497804469325
27402,366.275544577424
27403,452.44683743921706
27404,579.5261967675082
27405,590.4096712645959
27406,552.7818799167163
27407,606.9345484104529
27408,450.4758851081315
27409,576.4323267168268
27410,518.3286592500322
27411,569.281849485413
27412,585.7800974749689
27413,543.4684494341851
27414,532.2606245029389
27415,538.6455126976672
27416,564.9187037593163
27417,628.5230074994619
27418,551.1319848924923
27419,478.2766068211879
27420,460.9113728161879
27421,553.0781872630254
27422,542.0776013776081
27423,546.4450864667303
27424,559.9497587377613
27425,525.7921495026259
27426,534.9635051907014
27427,685.3357159324629
27428,549.6765968692399
27429,494.5914182112591
27430,547.6744462064546
27431,555.0392144107456
27432,533.712489738125
27433,529.6950815352051
27434,526.4379148155097
27435,522.1149657167665
27436,710.9187232515849
27437,556.5762623245901
27438,448.8330815413455
27439,623.095868034056
27440,515.3229632572875
27441,592.7846481207365
27442,563.8791953557086
27443,610.2893180330897
27444,518.3962690514056
27445,724.5309248465638
27446,552.4003577594112
27447,500.6481914049262
27448,544.937265934194
27449,687.1561184026964
27450,557.1624435084221
27451,619.7765570010126
27452,565.9286876782041
27453,489.239408070747
27454,636.4745203502271
27455,660.0905167239371
27456,589.8071601109193
27457,602.5331947212965
27458,629.5426916148486
27459,440.6601812345013
27460,493.9944643222461
27461,494.72538606906994
27462,662.9892338656317
27463,511.28009798827554
27464,659.0067121725938
27465,581.9436478848174
27466,680.7479207764532
27467,542.1977158542242
27468,417.3567840183817
27469,483.9728785224464
27470,542.3506500445111
27471,528.7068723047826
27472,647.3155384522703
27473,514.6645962459642
27474,542.1138066117187
27475,597.1548027596882
27476,621.0292974067132
27477,546.8596789544429
27478,486.83402724520096
27479,562.6030066984563
27480,681.6604654489904
27481,470.6561500804268
27482,439.9335313317403
27483,458.35111282330377
27484,539.7557068984695
27485,461.4734570403076
27486,495.02381591416827
27487,510.444536153466
27488,511.966865182417
27489,655.4371880299562
27490,700.9509783544261
27491,690.8532150358977
27492,417.1282427969116
27493,520.1765948897183
27494,509.8244841398311
27495,545.0463634034618
27496,576.5964186008345
27497,611.426524603496
27498,630.8158579093453
27499,621.7347080809698
27500,531.4902455585933
27501,549.5857726575474
27502,625.7147067244207
27503,532.4271685350336
27504,531.0201490701223
27505,498.6526024775823
27506,473.282278700674
27507,526.1268877177885
27508,657.2946820468634
27509,626.8021549969949
27510,685.811784208935
27511,525.9490954766623
27512,653.5844613500225
27513,635.7944799517825
27514,514.6196393877367
27515,479.35020706337633
27516,628.8799212248624
27517,536.7689402802284
27518,566.8131015996091
27519,533.6644309997805
27520,524.2037662204027
27521,518.793618023595
27522,696.8649112955318
27523,506.2578305514395
27524,685.5764280733989
27525,401.7237119153552
27526,574.7091670140983
27527,609.4787346785337
27528,538.9792439108928
27529,687.1799496859228
27530,480.2867792557645
27531,524.1538808378198
27532,581.1469697009443
27533,553.6920141733057
27534,617.4855880234303
27535,684.9887631225971
27536,656.7376423265883
27537,642.8874832558913
27538,568.7460474781282
27539,677.8221209950133
27540,588.2561587438315
27541,694.3516281622302
27542,476.8428968045904
27543,635.0430429152088
27544,498.9352625770368
27545,475.3843562130418
27546,582.129333463569
27547,555.4920327392431
27548,709.9369060344033
27549,445.1354999708892
27550,608.3099580761966
27551,576.2867090684343
27552,503.96359175418206
27553,471.0094135165836
27554,504.2603953050409
27555,588.3037252503459
27556,530.842247588398
27557,433.5491715285145
27558,574.0851167182265
27559,569.9074460701311
27560,622.2053849138799
27561,620.5320613613627
27562,586.0794788505369
27563,502.1974664786874
27564,619.0173632411427
27565,529.384599692096
27566,627.6524339310888
27567,566.3534813323324
27568,625.9869180443928
27569,509.0111818483748
27570,369.1229610633902
27571,606.3124722920275
27572,520.5515027345214
27573,539.7029768654327
27574,461.8470185197132
27575,478.1150449069014
27576,562.4450835075664
27577,599.2370914171736
27578,478.1610885257469
27579,512.1171664214189
27580,613.3397317436672
27581,664.0338008260069
27582,573.5222178137426
27583,458.9337152400556
27584,675.5808729637738
27585,584.5167114505012
27586,550.207514319871
27587,512.6292838292177
27588,531.3851016674822
27589,684.7314783238505
27590,677.1706610045615
27591,610.156677018173
27592,356.32633378839546
27593,535.2803624182277
27594,572.8452490444813
27595,539.9615478844883
27596,608.9631810217063
27597,582.2138506308623
27598,513.3458198900732
27599,724.1323327616998
27600,428.48810922786913
27601,503.10163748961065
27602,444.8240444255821
27603,574.5333788310318
27604,720.8372241141257
27605,564.0821217649845
27606,750.1273598588099
27607,548.3724616648793
27608,543.9849807070207
27609,534.6602990573792
27610,631.2013012332372
27611,549.0954994426658
27612,485.5980545935959
27613,542.3426483723962
27614,540.7791723438496
27615,571.8253448554153
27616,682.5728098874594
27617,713.9766956660512
27618,499.7322224953358
27619,504.0169826451456
27620,638.693572320914
27621,483.8011809089687
27622,526.613570711451
27623,470.0081921249531
27624,640.2541160872271
27625,524.5138088776581
27626,619.9668430312698
27627,517.5573936865846
27628,557.5784240499197
27629,524.4958331341509
27630,532.1183926552942
27631,602.7171779116485
27632,589.4027162504311
27633,542.5061401219343
27634,537.4074964933201
27635,574.0952521733153
27636,854.5159367719839
27637,588.7440081856375
27638,650.5289595383128
27639,456.98701534684415
27640,479.0865651737805
27641,595.0497534012412
27642,614.4167003782418
27643,633.1617317474509
27644,518.6162251635312
27645,535.6769546711669
27646,616.4350938101682
27647,540.3983454777267
27648,539.8127407499102
27649,664.9543125002959
27650,580.4540862738382
27651,561.951652079846
27652,497.5988980366693
27653,577.3735105726291
27654,623.1982210174541
27655,607.977767624
27656,486.3434176015014
27657,469.867298793631
27658,508.12987791474995
27659,554.1467569019898
27660,629.1601888884752
27661,544.0769477449098
27662,616.5146852885028
27663,620.307023466996
27664,448.9441503866163
27665,521.557263405306
27666,454.6582334747959
27667,364.10561216108505
27668,632.2857683788604
27669,469.9327902098988
27670,592.7042786701961
27671,611.2669411683092
27672,725.4286427413797
27673,630.5626821522312
27674,461.6718271928271
27675,632.8098422471693
27676,654.078340820294
27677,491.358523679044
27678,664.7907257462425
27679,519.448518404408
27680,641.0644674400479
27681,536.8217144258282
27682,536.6396449261598
27683,566.9695193046377
27684,657.4362222995223
27685,529.8949603392608
27686,568.797052518932
27687,668.654940656928
27688,456.68886823680697
27689,599.9972049533175
27690,562.5752704776523
27691,459.929925811874
27692,614.1852930759687
27693,654.2555938154562
27694,592.634525958792
27695,650.617155861783
27696,472.7512674978223
27697,554.681991171235
27698,568.8979661714169
27699,621.3960904372941
27700,593.4941066733436
27701,440.1169879765112
27702,609.5336833366807
27703,553.9750336211705
27704,579.6770285666151
27705,442.4404834379061
27706,526.0071183776984
27707,563.7736769032641
27708,666.2329503407166
27709,534.5480529464049
27710,477.32941124999314
27711,514.4594885604228
27712,471.9317302354303
27713,501.1449968276914
27714,562.6325623326309
27715,554.3535053067025
27716,598.1373232193965
27717,532.7347038756684
27718,540.474906468464
27719,612.7500330764177
27720,540.0270657350729
27721,501.9364996855634
27722,652.7563723848928
27723,466.48912485513074
27724,700.6355062965652
27725,554.647793301484
27726,460.3748412909986
27727,557.8163033615763
27728,581.6016566906783
27729,623.330532787247
27730,492.3284863061997
27731,716.7286647562125
27732,827.7808921249759
27733,535.0619669217131
27734,554.724769350281
27735,476.8939485056104
27736,489.5624646902829
27737,673.2543659633784
27738,598.6900199411374
27739,640.8267303492019
27740,610.30697189215
27741,528.1966951957714
27742,464.39408877668393
27743,503.40121452796376
27744,544.8509838301411
27745,574.7382373702494
27746,650.2170855259899
27747,533.3698779349131
27748,593.4126918083826
27749,441.5558961497775
27750,528.1611739980146
27751,590.9002516495225
27752,607.4469864144938
27753,513.0129912255721
27754,514.1311212941883
27755,544.6833608460823
27756,705.2542977015579
27757,588.0440586312825
27758,574.9765945721498
27759,525.2956336434632
27760,481.4456501845742
27761,566.421505029449
27762,588.8506283127861
27763,524.0690332650578
27764,786.9478829379145
27765,571.8877354714851
27766,683.0294485246073
27767,613.1635049931365
27768,578.9042452942128
27769,665.1155401890344
27770,527.0128023914581
27771,696.795517262044
27772,436.58244161841526
27773,493.7316295548941
27774,484.2020870144824
27775,514.7484009826841
27776,610.0270437775671
27777,494.8293594520446
27778,508.1516623526908
27779,488.69019068613807
27780,405.0786293117036
27781,451.60236059368793
27782,580.0908256739406
27783,514.1906749139629
27784,455.4502504020278
27785,573.4062695145602
27786,461.4454187506018
27787,561.1382696367209
27788,493.1680701094567
27789,535.8532956876924
27790,524.6828297000358
27791,529.3932333581687
27792,601.654310466731
27793,515.601183904873
27794,675.4853627825762
27795,542.7074556606536
27796,423.0532956058164
27797,570.7723148621292
27798,550.8060058702333
27799,506.95431990157806
27800,590.1334243137485
27801,530.1912424910183
27802,552.4707968807688
27803,599.0960097435503
27804,640.9734828654773
27805,521.581610116313
27806,357.3211623137373
27807,472.1099295184498
27808,565.6566742484658
27809,498.1844818559642
27810,540.9788600995577
27811,608.7324928996622
27812,455.2579412007988
27813,589.7124018130681
27814,510.74713159921214
27815,604.4156071978688
27816,509.42095155239264
27817,536.6265752316986
27818,517.4559643996233
27819,517.4691140026904
27820,884.8025829306932
27821,536.8876611289587
27822,586.1342913035202
27823,482.5091386623696
27824,563.469006220515
27825,374.5328285107531
27826,674.5654460013678
27827,656.5055524913295
27828,567.9293750152057
27829,505.54940125709874
27830,658.9061180564391
27831,500.82220527730976
27832,510.2948761730542
27833,530.9454600021578
27834,592.299573411257
27835,531.6393612960583
27836,665.3361471143979
27837,682.6583128482207
27838,763.928392609317
27839,423.78390130933406
27840,625.4381340548044
27841,610.8236051927933
27842,610.1123055036662
27843,514.899868755779
27844,495.1974178610561
27845,459.9535306221733
27846,504.32337965576676
27847,652.6162012544054
27848,619.2670968530725
27849,526.57063452333
27850,503.0642369938123
27851,651.3590561257181
27852,558.3324637324521
27853,508.7991480389029
27854,617.5806900423706
27855,528.0530784733238
27856,600.4795751810981
27857,448.0034074028139
27858,678.5112377892092
27859,615.1306619276841
27860,513.9579034087234
27861,678.693749261468
27862,535.4791456166904
27863,532.2161968007805
27864,644.3071100634833
27865,514.4693358387306
27866,527.5198404276209
27867,588.8972463521127
27868,664.7054261415827
27869,649.0706058469277
27870,652.8179123735973
27871,491.6896010594452
27872,664.5278741433622
27873,704.4497172984235
27874,521.6891970016495
27875,526.7048925230827
27876,534.5322029790133
27877,558.1751924301795
27878,732.0717448765283
27879,639.3890870202113
27880,551.9989882265626
27881,478.4785188315348
27882,542.7815448753648
27883,547.7160795697027
27884,498.06635074792666
27885,699.3167872953812
27886,530.9799497388041
27887,517.5005729578954
27888,529.5117867639922
27889,664.5163812246622
27890,553.2686874801947
27891,506.1866628120149
27892,557.6068311569626
27893,632.8204588294484
27894,530.5940941909339
27895,346.68625832101645
27896,466.76279647226
27897,636.6566943087112
27898,435.8790823744847
27899,570.0295715952514
27900,436.9884546981304
27901,665.8437111617898
27902,505.0462961812108
27903,683.082762684052
27904,700.8143534860138
27905,630.6205960258651
27906,536.3330821490247
27907,626.8379308326791
27908,534.0675157551242
27909,522.6348528205675
27910,546.6836834655119
27911,541.6531639052296
27912,559.4407288833218
27913,470.1771887385821
27914,487.8100419974825
27915,467.6804944416002
27916,510.08941853835466
27917,536.2051712908624
27918,604.0740497077917
27919,295.6979731407466
27920,559.1983202817161
27921,493.1668088873515
27922,553.878393515218
27923,578.7942893915719
27924,530.2561238342718
27925,521.8715150372492
27926,632.0140172472619
27927,430.710586175068
27928,622.0141303276803
27929,746.9232532157807
27930,456.331523905608
27931,484.99210182895433
27932,471.1401514449269
27933,921.3791867951408
27934,605.6682794146715
27935,568.3847867330967
27936,670.83534523296
27937,569.983350449211
27938,691.0962776252727
27939,695.9649506690051
27940,557.0498419833314
27941,668.4604504364304
27942,470.8889427475197
27943,524.0300042166061
27944,357.2668990500241
27945,538.8920419588299
27946,518.6406417354322
27947,502.3206231720292
27948,622.7881321652354
27949,560.9530175010774
27950,618.3123326104254
27951,710.8123097693885
27952,438.3799891563897
27953,596.6644080926
27954,498.7161947965792
27955,534.0664386916314
27956,651.5739440014933
27957,557.7478601574542
27958,611.4347586343705
27959,585.8141523236765
27960,606.1307496335103
27961,690.8218622237746
27962,539.7707880725277
27963,568.6317801795566
27964,497.8350670186662
27965,568.4562212568954
27966,601.8799070561054
27967,658.5322997975486
27968,427.9527437234503
27969,620.7815667500922
27970,600.2137509810369
27971,627.5576941565276
27972,624.225638379148
27973,604.7418737472389
27974,457.27435466171846
27975,445.32171857970815
27976,616.7206002918103
27977,620.4385833943584
27978,514.1890931543967
27979,576.0502056612487
27980,586.7497326132294
27981,582.9029841537725
27982,527.2730428626434
27983,535.5316074956321
27984,785.3579691873255
27985,533.3013188182659
27986,528.3753601046595
27987,563.2666739098812
27988,556.9221996784328
27989,590.9222821029717
27990,639.9783810257856
27991,430.6393948203553
27992,528.462059760024
27993,549.2017277169548
27994,526.0342819678013
27995,603.6005945056991
27996,434.1994770361352
27997,566.1958472892906
27998,490.4529131002297
27999,444.493806820056
28000,576.8741405368847
28001,646.776286498294
28002,553.7609795771353
28003,640.0804466797422
28004,536.8507394313148
28005,515.2435353759907
28006,701.0094198104265
28007,528.105388316699
28008,559.2254955977463
28009,431.7540973917995
28010,601.5717463651484
28011,575.93887834363
28012,647.7491312413438
28013,412.7912314548356
28014,440.39765078316026
28015,562.0501638333235
28016,632.8062456299278
28017,546.52536856607
28018,532.3610925471058
28019,413.1323606437994
28020,542.5117497950508
28021,486.3430207424174
28022,531.2240378412995
28023,593.2932259121748
28024,552.934295169564
28025,523.4515473649897
28026,362.9784973598862
28027,504.89551750578914
28028,677.5057677745939
28029,581.7707762657379
28030,494.4787065068766
28031,501.1538457180844
28032,511.37101611804576
28033,502.3968072406303
28034,418.1508247005652
28035,697.3132423404054
28036,468.9257043664344
28037,558.9048847733932
28038,525.226745345786
28039,459.2907506765539
28040,469.9870053938763
28041,677.7098409711041
28042,493.6240997670184
28043,543.0901470621613
28044,540.8531412236255
28045,543.7174798822549
28046,486.0063236530061
28047,510.4669413272953
28048,472.793314547596
28049,411.7255060291351
28050,391.6849501955663
28051,600.7445925944849
28052,558.8858645267786
28053,503.9120375749981
28054,607.1092427756978
28055,569.3130243204841
28056,627.7208091283414
28057,493.33612083422
28058,591.7025873626934
28059,432.43712733188175
28060,481.6116618589227
28061,511.3171511196523
28062,537.7283352563524
28063,481.77792198427
28064,464.1828788487161
28065,495.70124190481687
28066,471.535345269702
28067,464.1744655124696
28068,489.3478616612493
28069,549.444423753888
28070,613.3585954308539
28071,567.5580447074542
28072,499.1769867011801
28073,570.0469517026463
28074,543.2396006073192
28075,564.9175002735763
28076,658.888008108194
28077,461.89767441003096
28078,658.3345539729817
28079,447.4776388914048
28080,599.7012532559255
28081,553.7606133962556
28082,496.2518993319284
28083,473.0742641439549
28084,447.5928659010221
28085,660.1462263002909
28086,616.4298013056451
28087,543.2118975745784
28088,590.6128431975241
28089,469.9611021246868
28090,701.5751431109928
28091,791.2195573069397
28092,646.3866502991552
28093,560.563262666299
28094,632.1745561544194
28095,518.2469262648086
28096,590.3266149178072
28097,471.978504928769
28098,454.5550580488273
28099,631.7971936598484
28100,575.5121328002181
28101,614.9532322302389
28102,653.0091108938554
28103,566.5125165785375
28104,540.8364307855692
28105,475.07108108618
28106,635.2030161967211
28107,537.3948456114739
28108,566.9567497609453
28109,498.17949880954177
28110,606.0794577986236
28111,568.9941249531827
28112,606.0136618506001
28113,613.8268194328317
28114,524.1620096722693
28115,461.8873503719932
28116,616.123673588458
28117,635.5971869346776
28118,652.1936609090005
28119,456.6823681733997
28120,444.6368465670799
28121,651.5630995293697
28122,509.94033050492703
28123,488.9808820472975
28124,557.6967576958776
28125,478.8141211284425
28126,483.13551334149554
28127,691.143486305581
28128,580.8817113560013
28129,606.7685029246438
28130,557.7454091284299
28131,598.9641070355334
28132,697.9350783655515
28133,506.6148208645727
28134,533.0286122785357
28135,573.111396229954
28136,542.4771646543985
28137,463.6054340808567
28138,704.285513703771
28139,627.8326814687588
28140,500.682448233556
28141,631.7416704025206
28142,653.3326655779255
28143,524.2496013786941
28144,544.9065494179978
28145,539.8904925651375
28146,471.3236253294848
28147,538.0712144954173
28148,500.5776130855828
28149,455.0275171611149
28150,520.9242413486363
28151,530.0574502929653
28152,496.06008437823886
28153,606.7133375883484
28154,770.2977950490427
28155,607.6393197524794
28156,592.2823989018083
28157,598.3339705049281
28158,517.483228185291
28159,512.4056410981673
28160,536.4115603875216
28161,612.7332118024918
28162,569.3547845773114
28163,684.4595546366954
28164,626.1677348831258
28165,539.6213045068932
28166,633.5589461809009
28167,509.72139841487297
28168,538.9204486998586
28169,561.4486198999431
28170,463.7710305729423
28171,588.7265946776567
28172,501.6526542741731
28173,602.8882380663587
28174,542.001727470065
28175,624.3662408053873
28176,452.01057676976745
28177,539.717756043269
28178,534.1425556147669
28179,596.4544211948574
28180,695.3715263998829
28181,714.0290081789507
28182,551.7721246551292
28183,493.1076822766131
28184,581.3138739709989
28185,541.211529870059
28186,649.1053003929966
28187,502.6916845358256
28188,580.5261606554791
28189,561.9593374155958
28190,594.9486313233556
28191,468.3149056879728
28192,752.968523526255
28193,600.6880584235348
28194,543.465227755252
28195,403.1852517086429
28196,613.571316442926
28197,526.8735093052358
28198,562.8941644118875
28199,696.0841710814766
28200,498.42331283115897
28201,496.1274673708206
28202,611.9533304067817
28203,585.8863831123002
28204,596.0829335184442
28205,631.0451894390525
28206,537.1085991579631
28207,504.608220010233
28208,509.8146964205585
28209,606.6421528737243
28210,537.3941882702177
28211,446.0875066679534
28212,581.3642537455236
28213,550.3749138741016
28214,584.4600317753448
28215,515.6432898938401
28216,568.9022500503887
28217,539.6069336022683
28218,506.8870719426562
28219,535.2990396831092
28220,562.0118629005219
28221,632.5770921768
28222,459.8253638958266
28223,646.019864236931
28224,560.1591778421941
28225,629.6837989234277
28226,530.9217766220488
28227,497.7961487446091
28228,537.0945026985061
28229,524.04272151307
28230,572.1037455879173
28231,514.3664375400774
28232,572.1733542357701
28233,615.315791307425
28234,390.9283987687884
28235,558.5183873212013
28236,441.25630029536353
28237,614.9608947960319
28238,443.61259695531857
28239,512.0175415615251
28240,469.8343866048762
28241,669.4589623255088
28242,600.4275236691851
28243,657.9197013810103
28244,613.1214865532213
28245,488.4428231111338
28246,607.0905044923875
28247,680.2482344167909
28248,457.991282879615
28249,532.3408107609114
28250,533.2370276246368
28251,660.969666775936
28252,546.0160575739592
28253,533.2675685153349
28254,507.7741020486749
28255,705.1492786501335
28256,416.7275835925173
28257,585.7137444944334
28258,466.71366675905705
28259,544.6561997407407
28260,492.97334584160456
28261,644.1143540251815
28262,563.9813868478832
28263,611.3934617066775
28264,618.0564293407431
28265,584.4301936554466
28266,621.7224754839596
28267,498.2441833183218
28268,583.8231643540095
28269,538.8734408386453
28270,457.1695321017229
28271,546.3934165053385
28272,597.2356628901662
28273,639.8794959961136
28274,640.9751943209654
28275,640.767586398114
28276,584.0809324503045
28277,568.6047324942498
28278,466.4617558755684
28279,494.11838028858085
28280,374.11265992462455
28281,602.6720383216067
28282,476.9367291571656
28283,564.910152505572
28284,517.7408994049986
28285,465.5398369189384
28286,580.0358544452881
28287,557.8255740075776
28288,604.04299727973
28289,560.8178371264423
28290,569.2294935239735
28291,615.4876828500826
28292,466.43346150862
28293,539.6276744951066
28294,415.3061966375518
28295,609.2029110245246
28296,559.2971496902707
28297,478.6431381000055
28298,589.9097621682834
28299,654.2396827920467
28300,505.4855256793674
28301,496.4249541370007
28302,555.0971097225316
28303,603.3599156404956
28304,530.9415666678625
28305,514.7174544382708
28306,492.7412067092531
28307,682.714816591128
28308,500.2226488600381
28309,612.9290485307586
28310,581.6058980322748
28311,443.6121421361282
28312,560.0275683299371
28313,551.4571328703297
28314,558.3894198313684
28315,563.9812963862856
28316,452.63815537119945
28317,520.418734985157
28318,564.2936683559825
28319,588.2797762929372
28320,659.0802872672004
28321,645.5694837120158
28322,524.1329757478571
28323,608.6985903838286
28324,446.7174346516384
28325,691.224079755694
28326,455.1451345644472
28327,668.0348224368815
28328,554.8222113592896
28329,467.92495751521545
28330,505.2503289574889
28331,640.1069148091146
28332,597.4108926318831
28333,545.016647445498
28334,465.63744323606943
28335,627.8558073833694
28336,565.6462554383819
28337,443.9594385815375
28338,517.4726714709925
28339,616.8308061602929
28340,592.0771118101511
28341,760.6420581486327
28342,556.5850719056592
28343,517.7109161443736
28344,480.7036547737417
28345,644.7348553837577
28346,568.9262844001581
28347,584.6104436572464
28348,547.0279598491181
28349,583.8812984814956
28350,553.4524025714956
28351,597.629920196868
28352,548.0495291258667
28353,590.7643538371452
28354,408.3590951686042
28355,452.9853321846864
28356,565.7667547455169
28357,449.1796622651029
28358,738.2966519144209
28359,559.9496218486362
28360,647.1523292082162
28361,669.525748825468
28362,480.7502143285126
28363,634.6166240699685
28364,591.765643135491
28365,504.011730669101
28366,557.4975268757845
28367,570.6794271909483
28368,518.1257280902048
28369,506.39520377593607
28370,582.9841489132011
28371,542.4652612871382
28372,575.5653764372526
28373,656.2392029398468
28374,445.01814687216665
28375,510.4798582536373
28376,450.8484575300847
28377,562.6952238671493
28378,547.6166599471217
28379,612.394641130521
28380,557.984100551788
28381,517.1661827381763
28382,574.8701438172569
28383,507.0648772121941
28384,589.0110093950393
28385,649.0840797564225
28386,609.2535881966747
28387,660.4157756767853
28388,647.2635819017628
28389,677.8231321501843
28390,540.0148240081843
28391,590.2491594162741
28392,532.3464861372471
28393,635.6175742881943
28394,661.0647434665236
28395,492.1193068964959
28396,609.8558446577578
28397,561.7345888152523
28398,570.6834150149903
28399,551.0486387637773
28400,484.20202710313725
28401,481.2787245364527
28402,563.5803681781671
28403,580.3386067893985
28404,487.4538254595777
28405,453.1308892089031
28406,706.7831603352231
28407,598.6697532986589
28408,555.2262142326689
28409,676.5156319756121
28410,579.1540670775157
28411,516.8813164929321
28412,659.57064168956
28413,535.8804271688227
28414,556.6035764814127
28415,573.2272400996277
28416,504.460651247845
28417,490.9922041366833
28418,605.5164982159358
28419,535.2854037104302
28420,656.3839855074401
28421,657.8597560505336
28422,614.8486101362721
28423,523.4079112909911
28424,542.474159012388
28425,552.8805384155173
28426,586.9480657973729
28427,669.2801744163563
28428,493.92136728750177
28429,751.8908621731669
28430,539.8657798979204
28431,408.6862667618784
28432,558.7824480663245
28433,586.448214064136
28434,652.2270979198074
28435,531.5950965622837
28436,553.7869300482533
28437,507.6776810645269
28438,576.4740615644351
28439,566.8201221551384
28440,600.1451586680213
28441,587.531344586197
28442,623.2030009504708
28443,548.4174883081189
28444,561.863671962383
28445,667.5808620219349
28446,547.6826898793558
28447,684.6723132523481
28448,533.9134397374322
28449,452.1545937670142
28450,525.6377859683028
28451,625.819076342008
28452,496.7929140884372
28453,538.6974694657764
28454,641.7405900137438
28455,518.538185671213
28456,384.49985250269935
28457,570.3283330395035
28458,524.7911675548365
28459,560.8192421391841
28460,653.4587189802137
28461,586.6115365514178
28462,579.0191016493768
28463,585.2370039326706
28464,650.1999455580142
28465,590.2217704766541
28466,656.8640015926094
28467,589.0022362814615
28468,543.422958731077
28469,499.073788383901
28470,504.81006881612984
28471,641.0710262302252
28472,570.2480120257106
28473,451.11178356797865
28474,539.9209176676435
28475,565.5740238448092
28476,585.4886014858388
28477,526.492446532625
28478,536.2700224517863
28479,557.4805214644342
28480,586.9496274194164
